"Poisoning by pertussis vaccine, including combinations with a pertussis component, undetermined, subsequent encounter",T50A
"Poisoning by pertussis vaccine, including combinations with a pertussis component, undetermined, sequela",T50A
"Adverse effect of pertussis vaccine, including combinations with a pertussis component, initial encounter",T50A
"Adverse effect of pertussis vaccine, including combinations with a pertussis component, subsequent encounter",T50A
"Adverse effect of pertussis vaccine, including combinations with a pertussis component, sequela",T50A
"Underdosing of pertussis vaccine, including combinations with a pertussis component, initial encounter",T50A
"Underdosing of pertussis vaccine, including combinations with a pertussis component, subsequent encounter",T50A
"Underdosing of pertussis vaccine, including combinations with a pertussis component, sequela",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, accidental (unintentional), initial encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, accidental (unintentional), subsequent encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, accidental (unintentional), sequela",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, intentional self-harm, initial encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, intentional self-harm, subsequent encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, intentional self-harm, sequela",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, assault, initial encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, assault, subsequent encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, assault, sequela",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, undetermined, initial encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, undetermined, subsequent encounter",T50A
"Poisoning by mixed bacterial vaccines without a pertussis component, undetermined, sequela",T50A
"Adverse effect of mixed bacterial vaccines without a pertussis component, initial encounter",T50A
"Adverse effect of mixed bacterial vaccines without a pertussis component, subsequent encounter",T50A
"Adverse effect of mixed bacterial vaccines without a pertussis component, sequela",T50A
"Underdosing of mixed bacterial vaccines without a pertussis component, initial encounter",T50A
"Underdosing of mixed bacterial vaccines without a pertussis component, subsequent encounter",T50A
"Underdosing of mixed bacterial vaccines without a pertussis component, sequela",T50A
"Poisoning by other bacterial vaccines, accidental (unintentional), initial encounter",T50A
"Poisoning by other bacterial vaccines, accidental (unintentional), subsequent encounter",T50A
"Poisoning by other bacterial vaccines, accidental (unintentional), sequela",T50A
"Poisoning by other bacterial vaccines, intentional self-harm, initial encounter",T50A
"Poisoning by other bacterial vaccines, intentional self-harm, subsequent encounter",T50A
"Poisoning by other bacterial vaccines, intentional self-harm, sequela",T50A
"Poisoning by other bacterial vaccines, assault, initial encounter",T50A
"Poisoning by other bacterial vaccines, assault, subsequent encounter",T50A
"Poisoning by other bacterial vaccines, assault, sequela",T50A
"Poisoning by other bacterial vaccines, undetermined, initial encounter",T50A
"Poisoning by other bacterial vaccines, undetermined, subsequent encounter",T50A
"Poisoning by other bacterial vaccines, undetermined, sequela",T50A
"Adverse effect of other bacterial vaccines, initial encounter",T50A
"Adverse effect of other bacterial vaccines, subsequent encounter",T50A
"Adverse effect of other bacterial vaccines, sequela",T50A
"Underdosing of other bacterial vaccines, initial encounter",T50A
"Underdosing of other bacterial vaccines, subsequent encounter",T50A
"Underdosing of other bacterial vaccines, sequela",T50A
"Poisoning by smallpox vaccines, accidental (unintentional), initial encounter",T50B
"Poisoning by smallpox vaccines, accidental (unintentional), subsequent encounter",T50B
"Poisoning by smallpox vaccines, accidental (unintentional), sequela",T50B
"Poisoning by smallpox vaccines, intentional self-harm, initial encounter",T50B
"Poisoning by smallpox vaccines, intentional self-harm, subsequent encounter",T50B
"Poisoning by smallpox vaccines, intentional self-harm, sequela",T50B
"Poisoning by smallpox vaccines, assault, initial encounter",T50B
"Poisoning by smallpox vaccines, assault, subsequent encounter",T50B
"Poisoning by smallpox vaccines, assault, sequela",T50B
"Poisoning by smallpox vaccines, undetermined, initial encounter",T50B
"Poisoning by smallpox vaccines, undetermined, subsequent encounter",T50B
"Poisoning by smallpox vaccines, undetermined, sequela",T50B
"Adverse effect of smallpox vaccines, initial encounter",T50B
"Adverse effect of smallpox vaccines, subsequent encounter",T50B
"Adverse effect of smallpox vaccines, sequela",T50B
"Underdosing of smallpox vaccines, initial encounter",T50B
"Underdosing of smallpox vaccines, subsequent encounter",T50B
"Underdosing of smallpox vaccines, sequela",T50B
"Poisoning by other viral vaccines, accidental (unintentional), initial encounter",T50B
"Poisoning by other viral vaccines, accidental (unintentional), subsequent encounter",T50B
"Poisoning by other viral vaccines, accidental (unintentional), sequela",T50B
"Poisoning by other viral vaccines, intentional self-harm, initial encounter",T50B
"Poisoning by other viral vaccines, intentional self-harm, subsequent encounter",T50B
"Poisoning by other viral vaccines, intentional self-harm, sequela",T50B
"Poisoning by other viral vaccines, assault, initial encounter",T50B
"Poisoning by other viral vaccines, assault, subsequent encounter",T50B
"Poisoning by other viral vaccines, assault, sequela",T50B
"Poisoning by other viral vaccines, undetermined, initial encounter",T50B
"Poisoning by other viral vaccines, undetermined, subsequent encounter",T50B
"Poisoning by other viral vaccines, undetermined, sequela",T50B
"Adverse effect of other viral vaccines, initial encounter",T50B
"Adverse effect of other viral vaccines, subsequent encounter",T50B
"Adverse effect of other viral vaccines, sequela",T50B
"Underdosing of other viral vaccines, initial encounter",T50B
"Underdosing of other viral vaccines, subsequent encounter",T50B
"Underdosing of other viral vaccines, sequela",T50B
"Poisoning by immunoglobulin, accidental (unintentional), initial encounter",T50Z
"Poisoning by immunoglobulin, accidental (unintentional), subsequent encounter",T50Z
"Poisoning by immunoglobulin, accidental (unintentional), sequela",T50Z
"Poisoning by immunoglobulin, intentional self-harm, initial encounter",T50Z
"Poisoning by immunoglobulin, intentional self-harm, subsequent encounter",T50Z
"Poisoning by immunoglobulin, intentional self-harm, sequela",T50Z
"Poisoning by immunoglobulin, assault, initial encounter",T50Z
"Poisoning by immunoglobulin, assault, subsequent encounter",T50Z
"Poisoning by immunoglobulin, assault, sequela",T50Z
"Poisoning by immunoglobulin, undetermined, initial encounter",T50Z
"Poisoning by immunoglobulin, undetermined, subsequent encounter",T50Z
"Poisoning by immunoglobulin, undetermined, sequela",T50Z
"Adverse effect of immunoglobulin, initial encounter",T50Z
"Adverse effect of immunoglobulin, subsequent encounter",T50Z
"Adverse effect of immunoglobulin, sequela",T50Z
"Underdosing of immunoglobulin, initial encounter",T50Z
"Underdosing of immunoglobulin, subsequent encounter",T50Z
"Underdosing of immunoglobulin, sequela",T50Z
"Poisoning by other vaccines and biological substances, accidental (unintentional), initial encounter",T50Z
"Poisoning by other vaccines and biological substances, accidental (unintentional), subsequent encounter",T50Z
"Poisoning by other vaccines and biological substances, accidental (unintentional), sequela",T50Z
"Poisoning by other vaccines and biological substances, intentional self-harm, initial encounter",T50Z
"Poisoning by other vaccines and biological substances, intentional self-harm, subsequent encounter",T50Z
"Poisoning by other vaccines and biological substances, intentional self-harm, sequela",T50Z
"Poisoning by other vaccines and biological substances, assault, initial encounter",T50Z
"Poisoning by other vaccines and biological substances, assault, subsequent encounter",T50Z
"Poisoning by other vaccines and biological substances, assault, sequela",T50Z
"Poisoning by other vaccines and biological substances, undetermined, initial encounter",T50Z
"Poisoning by other vaccines and biological substances, undetermined, subsequent encounter",T50Z
"Poisoning by other vaccines and biological substances, undetermined, sequela",T50Z
"Adverse effect of other vaccines and biological substances, initial encounter",T50Z
"Adverse effect of other vaccines and biological substances, subsequent encounter",T50Z
"Adverse effect of other vaccines and biological substances, sequela",T50Z
"Underdosing of other vaccines and biological substances, initial encounter",T50Z
"Underdosing of other vaccines and biological substances, subsequent encounter",T50Z
"Underdosing of other vaccines and biological substances, sequela",T50Z
"Toxic effect of ethanol, accidental (unintentional), initial encounter",T510
"Toxic effect of ethanol, accidental (unintentional), subsequent encounter",T510
"Toxic effect of ethanol, accidental (unintentional), sequela",T510
"Toxic effect of ethanol, intentional self-harm, initial encounter",T510
"Toxic effect of ethanol, intentional self-harm, subsequent encounter",T510
"Toxic effect of ethanol, intentional self-harm, sequela",T510
"Toxic effect of ethanol, assault, initial encounter",T510
"Toxic effect of ethanol, assault, subsequent encounter",T510
"Toxic effect of ethanol, assault, sequela",T510
"Toxic effect of ethanol, undetermined, initial encounter",T510
"Toxic effect of ethanol, undetermined, subsequent encounter",T510
"Toxic effect of ethanol, undetermined, sequela",T510
"Toxic effect of methanol, accidental (unintentional), initial encounter",T511
"Toxic effect of methanol, accidental (unintentional), subsequent encounter",T511
"Toxic effect of methanol, accidental (unintentional), sequela",T511
"Toxic effect of methanol, intentional self-harm, initial encounter",T511
"Toxic effect of methanol, intentional self-harm, subsequent encounter",T511
"Toxic effect of methanol, intentional self-harm, sequela",T511
"Toxic effect of methanol, assault, initial encounter",T511
"Toxic effect of methanol, assault, subsequent encounter",T511
"Toxic effect of methanol, assault, sequela",T511
"Toxic effect of methanol, undetermined, initial encounter",T511
"Toxic effect of methanol, undetermined, subsequent encounter",T511
"Toxic effect of methanol, undetermined, sequela",T511
"Toxic effect of 2-Propanol, accidental (unintentional), initial encounter",T512
"Toxic effect of 2-Propanol, accidental (unintentional), subsequent encounter",T512
"Toxic effect of 2-Propanol, accidental (unintentional), sequela",T512
"Toxic effect of 2-Propanol, intentional self-harm, initial encounter",T512
"Toxic effect of 2-Propanol, intentional self-harm, subsequent encounter",T512
"Toxic effect of 2-Propanol, intentional self-harm, sequela",T512
"Toxic effect of 2-Propanol, assault, initial encounter",T512
"Toxic effect of 2-Propanol, assault, subsequent encounter",T512
"Toxic effect of 2-Propanol, assault, sequela",T512
"Toxic effect of 2-Propanol, undetermined, initial encounter",T512
"Toxic effect of 2-Propanol, undetermined, subsequent encounter",T512
"Toxic effect of 2-Propanol, undetermined, sequela",T512
"Toxic effect of fusel oil, accidental (unintentional), initial encounter",T513
"Toxic effect of fusel oil, accidental (unintentional), subsequent encounter",T513
"Toxic effect of fusel oil, accidental (unintentional), sequela",T513
"Toxic effect of fusel oil, intentional self-harm, initial encounter",T513
"Toxic effect of fusel oil, intentional self-harm, subsequent encounter",T513
"Toxic effect of fusel oil, intentional self-harm, sequela",T513
"Toxic effect of fusel oil, assault, initial encounter",T513
"Toxic effect of fusel oil, assault, subsequent encounter",T513
"Toxic effect of fusel oil, assault, sequela",T513
"Toxic effect of fusel oil, undetermined, initial encounter",T513
"Toxic effect of fusel oil, undetermined, subsequent encounter",T513
"Toxic effect of fusel oil, undetermined, sequela",T513
"Toxic effect of other alcohols, accidental (unintentional), initial encounter",T518
"Toxic effect of other alcohols, accidental (unintentional), subsequent encounter",T518
"Toxic effect of other alcohols, accidental (unintentional), sequela",T518
"Toxic effect of other alcohols, intentional self-harm, initial encounter",T518
"Toxic effect of other alcohols, intentional self-harm, subsequent encounter",T518
"Toxic effect of other alcohols, intentional self-harm, sequela",T518
"Toxic effect of other alcohols, assault, initial encounter",T518
"Toxic effect of other alcohols, assault, subsequent encounter",T518
"Toxic effect of other alcohols, assault, sequela",T518
"Toxic effect of other alcohols, undetermined, initial encounter",T518
"Toxic effect of other alcohols, undetermined, subsequent encounter",T518
"Toxic effect of other alcohols, undetermined, sequela",T518
"Toxic effect of unspecified alcohol, accidental (unintentional), initial encounter",T519
"Toxic effect of unspecified alcohol, accidental (unintentional), subsequent encounter",T519
"Toxic effect of unspecified alcohol, accidental (unintentional), sequela",T519
"Toxic effect of unspecified alcohol, intentional self-harm, initial encounter",T519
"Toxic effect of unspecified alcohol, intentional self-harm, subsequent encounter",T519
"Toxic effect of unspecified alcohol, intentional self-harm, sequela",T519
"Toxic effect of unspecified alcohol, assault, initial encounter",T519
"Toxic effect of unspecified alcohol, assault, subsequent encounter",T519
"Toxic effect of unspecified alcohol, assault, sequela",T519
"Toxic effect of unspecified alcohol, undetermined, initial encounter",T519
"Toxic effect of unspecified alcohol, undetermined, subsequent encounter",T519
"Toxic effect of unspecified alcohol, undetermined, sequela",T519
"Toxic effect of petroleum products, accidental (unintentional), initial encounter",T520
"Toxic effect of petroleum products, accidental (unintentional), subsequent encounter",T520
"Toxic effect of petroleum products, accidental (unintentional), sequela",T520
"Toxic effect of petroleum products, intentional self-harm, initial encounter",T520
"Toxic effect of petroleum products, intentional self-harm, subsequent encounter",T520
"Toxic effect of petroleum products, intentional self-harm, sequela",T520
"Toxic effect of petroleum products, assault, initial encounter",T520
"Toxic effect of petroleum products, assault, subsequent encounter",T520
"Toxic effect of petroleum products, assault, sequela",T520
"Toxic effect of petroleum products, undetermined, initial encounter",T520
"Toxic effect of petroleum products, undetermined, subsequent encounter",T520
"Toxic effect of petroleum products, undetermined, sequela",T520
"Toxic effect of benzene, accidental (unintentional), initial encounter",T521
"Toxic effect of benzene, accidental (unintentional), subsequent encounter",T521
"Toxic effect of benzene, accidental (unintentional), sequela",T521
"Toxic effect of benzene, intentional self-harm, initial encounter",T521
"Toxic effect of benzene, intentional self-harm, subsequent encounter",T521
"Toxic effect of benzene, intentional self-harm, sequela",T521
"Toxic effect of benzene, assault, initial encounter",T521
"Toxic effect of benzene, assault, subsequent encounter",T521
"Toxic effect of benzene, assault, sequela",T521
"Toxic effect of benzene, undetermined, initial encounter",T521
"Toxic effect of benzene, undetermined, subsequent encounter",T521
"Toxic effect of benzene, undetermined, sequela",T521
"Toxic effect of homologues of benzene, accidental (unintentional), initial encounter",T522
"Toxic effect of homologues of benzene, accidental (unintentional), subsequent encounter",T522
"Toxic effect of homologues of benzene, accidental (unintentional), sequela",T522
"Toxic effect of homologues of benzene, intentional self-harm, initial encounter",T522
"Toxic effect of homologues of benzene, intentional self-harm, subsequent encounter",T522
"Toxic effect of homologues of benzene, intentional self-harm, sequela",T522
"Toxic effect of homologues of benzene, assault, initial encounter",T522
"Toxic effect of homologues of benzene, assault, subsequent encounter",T522
"Toxic effect of homologues of benzene, assault, sequela",T522
"Toxic effect of homologues of benzene, undetermined, initial encounter",T522
"Toxic effect of homologues of benzene, undetermined, subsequent encounter",T522
"Toxic effect of homologues of benzene, undetermined, sequela",T522
"Toxic effect of glycols, accidental (unintentional), initial encounter",T523
"Toxic effect of glycols, accidental (unintentional), subsequent encounter",T523
"Toxic effect of glycols, accidental (unintentional), sequela",T523
"Toxic effect of glycols, intentional self-harm, initial encounter",T523
"Toxic effect of glycols, intentional self-harm, subsequent encounter",T523
"Toxic effect of glycols, intentional self-harm, sequela",T523
"Toxic effect of glycols, assault, initial encounter",T523
"Toxic effect of glycols, assault, subsequent encounter",T523
"Toxic effect of glycols, assault, sequela",T523
"Toxic effect of glycols, undetermined, initial encounter",T523
"Toxic effect of glycols, undetermined, subsequent encounter",T523
"Toxic effect of glycols, undetermined, sequela",T523
"Toxic effect of ketones, accidental (unintentional), initial encounter",T524
"Toxic effect of ketones, accidental (unintentional), subsequent encounter",T524
"Toxic effect of ketones, accidental (unintentional), sequela",T524
"Toxic effect of ketones, intentional self-harm, initial encounter",T524
"Toxic effect of ketones, intentional self-harm, subsequent encounter",T524
"Toxic effect of ketones, intentional self-harm, sequela",T524
"Toxic effect of ketones, assault, initial encounter",T524
"Toxic effect of ketones, assault, subsequent encounter",T524
"Toxic effect of ketones, assault, sequela",T524
"Toxic effect of ketones, undetermined, initial encounter",T524
"Toxic effect of ketones, undetermined, subsequent encounter",T524
"Toxic effect of ketones, undetermined, sequela",T524
"Toxic effect of other organic solvents, accidental (unintentional), initial encounter",T528
"Toxic effect of other organic solvents, accidental (unintentional), subsequent encounter",T528
"Toxic effect of other organic solvents, accidental (unintentional), sequela",T528
"Toxic effect of other organic solvents, intentional self-harm, initial encounter",T528
"Toxic effect of other organic solvents, intentional self-harm, subsequent encounter",T528
"Toxic effect of other organic solvents, intentional self-harm, sequela",T528
"Toxic effect of other organic solvents, assault, initial encounter",T528
"Toxic effect of other organic solvents, assault, subsequent encounter",T528
"Toxic effect of other organic solvents, assault, sequela",T528
"Toxic effect of other organic solvents, undetermined, initial encounter",T528
"Toxic effect of other organic solvents, undetermined, subsequent encounter",T528
"Toxic effect of other organic solvents, undetermined, sequela",T528
"Toxic effect of unspecified organic solvent, accidental (unintentional), initial encounter",T529
"Toxic effect of unspecified organic solvent, accidental (unintentional), subsequent encounter",T529
"Toxic effect of unspecified organic solvent, accidental (unintentional), sequela",T529
"Toxic effect of unspecified organic solvent, intentional self-harm, initial encounter",T529
"Toxic effect of unspecified organic solvent, intentional self-harm, subsequent encounter",T529
"Toxic effect of unspecified organic solvent, intentional self-harm, sequela",T529
"Toxic effect of unspecified organic solvent, assault, initial encounter",T529
"Toxic effect of unspecified organic solvent, assault, subsequent encounter",T529
"Toxic effect of unspecified organic solvent, assault, sequela",T529
"Toxic effect of unspecified organic solvent, undetermined, initial encounter",T529
"Toxic effect of unspecified organic solvent, undetermined, subsequent encounter",T529
"Toxic effect of unspecified organic solvent, undetermined, sequela",T529
"Toxic effect of carbon tetrachloride, accidental (unintentional), initial encounter",T530
"Toxic effect of carbon tetrachloride, accidental (unintentional), subsequent encounter",T530
"Toxic effect of carbon tetrachloride, accidental (unintentional), sequela",T530
"Toxic effect of carbon tetrachloride, intentional self-harm, initial encounter",T530
"Toxic effect of carbon tetrachloride, intentional self-harm, subsequent encounter",T530
"Toxic effect of carbon tetrachloride, intentional self-harm, sequela",T530
"Toxic effect of carbon tetrachloride, assault, initial encounter",T530
"Toxic effect of carbon tetrachloride, assault, subsequent encounter",T530
"Toxic effect of carbon tetrachloride, assault, sequela",T530
"Toxic effect of carbon tetrachloride, undetermined, initial encounter",T530
"Toxic effect of carbon tetrachloride, undetermined, subsequent encounter",T530
"Toxic effect of carbon tetrachloride, undetermined, sequela",T530
"Toxic effect of chloroform, accidental (unintentional), initial encounter",T531
"Toxic effect of chloroform, accidental (unintentional), subsequent encounter",T531
"Toxic effect of chloroform, accidental (unintentional), sequela",T531
"Toxic effect of chloroform, intentional self-harm, initial encounter",T531
"Toxic effect of chloroform, intentional self-harm, subsequent encounter",T531
"Toxic effect of chloroform, intentional self-harm, sequela",T531
"Toxic effect of chloroform, assault, initial encounter",T531
"Toxic effect of chloroform, assault, subsequent encounter",T531
"Toxic effect of chloroform, assault, sequela",T531
"Toxic effect of chloroform, undetermined, initial encounter",T531
"Toxic effect of chloroform, undetermined, subsequent encounter",T531
"Toxic effect of chloroform, undetermined, sequela",T531
"Toxic effect of trichloroethylene, accidental (unintentional), initial encounter",T532
"Toxic effect of trichloroethylene, accidental (unintentional), subsequent encounter",T532
"Toxic effect of trichloroethylene, accidental (unintentional), sequela",T532
"Toxic effect of trichloroethylene, intentional self-harm, initial encounter",T532
"Toxic effect of trichloroethylene, intentional self-harm, subsequent encounter",T532
"Toxic effect of trichloroethylene, intentional self-harm, sequela",T532
"Toxic effect of trichloroethylene, assault, initial encounter",T532
"Toxic effect of trichloroethylene, assault, subsequent encounter",T532
"Toxic effect of trichloroethylene, assault, sequela",T532
"Toxic effect of trichloroethylene, undetermined, initial encounter",T532
"Toxic effect of trichloroethylene, undetermined, subsequent encounter",T532
"Toxic effect of trichloroethylene, undetermined, sequela",T532
"Toxic effect of tetrachloroethylene, accidental (unintentional), initial encounter",T533
"Toxic effect of tetrachloroethylene, accidental (unintentional), subsequent encounter",T533
"Toxic effect of tetrachloroethylene, accidental (unintentional), sequela",T533
"Toxic effect of tetrachloroethylene, intentional self-harm, initial encounter",T533
"Toxic effect of tetrachloroethylene, intentional self-harm, subsequent encounter",T533
"Toxic effect of tetrachloroethylene, intentional self-harm, sequela",T533
"Toxic effect of tetrachloroethylene, assault, initial encounter",T533
"Toxic effect of tetrachloroethylene, assault, subsequent encounter",T533
"Toxic effect of tetrachloroethylene, assault, sequela",T533
"Toxic effect of tetrachloroethylene, undetermined, initial encounter",T533
"Toxic effect of tetrachloroethylene, undetermined, subsequent encounter",T533
"Toxic effect of tetrachloroethylene, undetermined, sequela",T533
"Toxic effect of dichloromethane, accidental (unintentional), initial encounter",T534
"Toxic effect of dichloromethane, accidental (unintentional), subsequent encounter",T534
"Toxic effect of dichloromethane, accidental (unintentional), sequela",T534
"Toxic effect of dichloromethane, intentional self-harm, initial encounter",T534
"Toxic effect of dichloromethane, intentional self-harm, subsequent encounter",T534
"Toxic effect of dichloromethane, intentional self-harm, sequela",T534
"Toxic effect of dichloromethane, assault, initial encounter",T534
"Toxic effect of dichloromethane, assault, subsequent encounter",T534
"Toxic effect of dichloromethane, assault, sequela",T534
"Toxic effect of dichloromethane, undetermined, initial encounter",T534
"Toxic effect of dichloromethane, undetermined, subsequent encounter",T534
"Toxic effect of dichloromethane, undetermined, sequela",T534
"Toxic effect of chlorofluorocarbons, accidental (unintentional), initial encounter",T535
"Toxic effect of chlorofluorocarbons, accidental (unintentional), subsequent encounter",T535
"Toxic effect of chlorofluorocarbons, accidental (unintentional), sequela",T535
"Toxic effect of chlorofluorocarbons, intentional self-harm, initial encounter",T535
"Toxic effect of chlorofluorocarbons, intentional self-harm, subsequent encounter",T535
"Toxic effect of chlorofluorocarbons, intentional self-harm, sequela",T535
"Toxic effect of chlorofluorocarbons, assault, initial encounter",T535
"Toxic effect of chlorofluorocarbons, assault, subsequent encounter",T535
"Toxic effect of chlorofluorocarbons, assault, sequela",T535
"Toxic effect of chlorofluorocarbons, undetermined, initial encounter",T535
"Toxic effect of chlorofluorocarbons, undetermined, subsequent encounter",T535
"Toxic effect of chlorofluorocarbons, undetermined, sequela",T535
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, accidental (unintentional), initial encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, accidental (unintentional), subsequent encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, accidental (unintentional), sequela",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, intentional self-harm, initial encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, intentional self-harm, subsequent encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, intentional self-harm, sequela",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, assault, initial encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, assault, subsequent encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, assault, sequela",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, undetermined, initial encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, undetermined, subsequent encounter",T536
"Toxic effect of other halogen derivatives of aliphatic hydrocarbons, undetermined, sequela",T536
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, accidental (unintentional), initial encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, accidental (unintentional), subsequent encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, accidental (unintentional), sequela",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, intentional self-harm, initial encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, intentional self-harm, subsequent encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, intentional self-harm, sequela",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, assault, initial encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, assault, subsequent encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, assault, sequela",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, undetermined, initial encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, undetermined, subsequent encounter",T537
"Toxic effect of other halogen derivatives of aromatic hydrocarbons, undetermined, sequela",T537
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, accidental (unintentional), initial encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, accidental (unintentional), subsequent encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, accidental (unintentional), sequela",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, intentional self-harm, initial encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, intentional self-harm, subsequent encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, intentional self-harm, sequela",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, assault, initial encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, assault, subsequent encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, assault, sequela",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, undetermined, initial encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, undetermined, subsequent encounter",T539
"Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, undetermined, sequela",T539
"Toxic effect of phenol and phenol homologues, accidental (unintentional), initial encounter",T540
"Toxic effect of phenol and phenol homologues, accidental (unintentional), subsequent encounter",T540
"Toxic effect of phenol and phenol homologues, accidental (unintentional), sequela",T540
"Toxic effect of phenol and phenol homologues, intentional self-harm, initial encounter",T540
"Toxic effect of phenol and phenol homologues, intentional self-harm, subsequent encounter",T540
"Toxic effect of phenol and phenol homologues, intentional self-harm, sequela",T540
"Toxic effect of phenol and phenol homologues, assault, initial encounter",T540
"Toxic effect of phenol and phenol homologues, assault, subsequent encounter",T540
"Toxic effect of phenol and phenol homologues, assault, sequela",T540
"Toxic effect of phenol and phenol homologues, undetermined, initial encounter",T540
"Toxic effect of phenol and phenol homologues, undetermined, subsequent encounter",T540
"Toxic effect of phenol and phenol homologues, undetermined, sequela",T540
"Toxic effect of other corrosive organic compounds, accidental (unintentional), initial encounter",T541
"Toxic effect of other corrosive organic compounds, accidental (unintentional), subsequent encounter",T541
"Toxic effect of other corrosive organic compounds, accidental (unintentional), sequela",T541
"Toxic effect of other corrosive organic compounds, intentional self-harm, initial encounter",T541
"Toxic effect of other corrosive organic compounds, intentional self-harm, subsequent encounter",T541
"Toxic effect of other corrosive organic compounds, intentional self-harm, sequela",T541
"Toxic effect of other corrosive organic compounds, assault, initial encounter",T541
"Toxic effect of other corrosive organic compounds, assault, subsequent encounter",T541
"Toxic effect of other corrosive organic compounds, assault, sequela",T541
"Toxic effect of other corrosive organic compounds, undetermined, initial encounter",T541
"Toxic effect of other corrosive organic compounds, undetermined, subsequent encounter",T541
"Toxic effect of other corrosive organic compounds, undetermined, sequela",T541
"Toxic effect of corrosive acids and acid-like substances, accidental (unintentional), initial encounter",T542
"Toxic effect of corrosive acids and acid-like substances, accidental (unintentional), subsequent encounter",T542
"Toxic effect of corrosive acids and acid-like substances, accidental (unintentional), sequela",T542
"Toxic effect of corrosive acids and acid-like substances, intentional self-harm, initial encounter",T542
"Toxic effect of corrosive acids and acid-like substances, intentional self-harm, subsequent encounter",T542
"Toxic effect of corrosive acids and acid-like substances, intentional self-harm, sequela",T542
"Toxic effect of corrosive acids and acid-like substances, assault, initial encounter",T542
"Toxic effect of corrosive acids and acid-like substances, assault, subsequent encounter",T542
"Toxic effect of corrosive acids and acid-like substances, assault, sequela",T542
"Toxic effect of corrosive acids and acid-like substances, undetermined, initial encounter",T542
"Toxic effect of corrosive acids and acid-like substances, undetermined, subsequent encounter",T542
"Toxic effect of corrosive acids and acid-like substances, undetermined, sequela",T542
"Toxic effect of corrosive alkalis and alkali-like substances, accidental (unintentional), initial encounter",T543
"Toxic effect of corrosive alkalis and alkali-like substances, accidental (unintentional), subsequent encounter",T543
"Toxic effect of corrosive alkalis and alkali-like substances, accidental (unintentional), sequela",T543
"Toxic effect of corrosive alkalis and alkali-like substances, intentional self-harm, initial encounter",T543
"Toxic effect of corrosive alkalis and alkali-like substances, intentional self-harm, subsequent encounter",T543
"Toxic effect of corrosive alkalis and alkali-like substances, intentional self-harm, sequela",T543
"Toxic effect of corrosive alkalis and alkali-like substances, assault, initial encounter",T543
